id	logFC	AveExpr	t	P.Value	adj.P.Val	B
NDNF	1.20343113225	2.114518165625	2.60215590213706	0.0161555668660161	0.372232733119138	-5.7210902376377
FCGR1A	1.32718509758334	4.10920044770833	2.59502307654168	0.0164137124908912	0.374166835096011	-5.73595419008498
LRRC37A	1.98146387675	1.61832196095833	2.58969776511837	0.0166089584118137	0.376987602808732	-5.7470372284849
TYROBP	1.04293630166667	6.66965374425	2.58099974953819	0.0169325484677355	0.380903523386107	-5.76511317239205
AC004754.1	1.47591455283333	1.9626751545	2.5777425935251	0.0170552364792605	0.381638850955319	-5.7718736413622
AC092299.1	1.08462858491667	1.70273373229167	2.56755523473241	0.0174443610270024	0.385414566591198	-5.79298838549901
CABP1	-1.00335747616666	1.4861605045	-2.56465626584193	0.0175566019576189	0.386251903387023	-5.7989886034273
DSPP	1.1149690455	2.24201111625	2.56222754516158	0.0176511558932514	0.387303626075418	-5.80401266970176
RNASEK-C17orf49	1.22071801858334	2.995439000125	2.5587659380927	0.0177867453864761	0.38854100451012	-5.81116888218894
CBSL	-2.40793749216666	5.37518223475	-2.55678274197025	0.017864864549983	0.389634106749592	-5.81526638055253
AP000560.1	1.00888024541667	1.23401408129167	2.55034415251526	0.018120701367444	0.392691530957686	-5.82855721405065
AC092069.1	1.02150996483333	3.44838009691667	2.55003212074462	0.018133186523033	0.392691530957686	-5.8292008577124
ACTA1	-1.30097083258333	1.69581715904167	-2.54975483275448	0.0181442882421809	0.392774060481075	-5.82977279736209
PRKY	1.37015131958334	4.257407785875	2.5491101756983	0.0181701227961795	0.393039884863423	-5.83110234772225
FLVCR1-AS1	1.076693774	2.247494804	2.54725583532825	0.0182446270766155	0.394037381080573	-5.83492573773309
CSRNP3	1.13283307425	3.87293913304167	2.54498739310667	0.0183361575276854	0.394748725871441	-5.83960086813908
CU633904.1	1.64851259558333	3.576411594625	2.5427333347765	0.0184275324557785	0.395509951779409	-5.84424408414913
BCLAF1P2	1.10182914225	0.861590940125	2.54176033412522	0.0184671072251742	0.396066179478375	-5.84624770319598
UBE2F-SCLY	-1.1385380495	0.56926902475	-2.54145876488745	0.0184793890327999	0.396092091985791	-5.84686861379589
DUSP4	1.03391253766667	3.254052655	2.54020807951379	0.0185304063434351	0.396690238122861	-5.84944325669027
AC006453.2	1.16917023266667	4.21677547808333	2.53583005980267	0.0187100303878799	0.39847623660827	-5.85845027595306
SCG5	1.12034305341667	2.03216342629167	2.53554708081361	0.018721696387749	0.398578318140502	-5.85903216108251
TNFSF13B	1.06839078475	2.61766440079167	2.5352965221569	0.0187320315067308	0.398652001163244	-5.85954735084723
CTRB2	1.01209260683333	0.79623203225	2.53437563354942	0.0187700623868759	0.398702242999405	-5.8614406072921
GAPDHP25	1.17521810283333	1.05014819816667	2.5342927393903	0.0187734892864111	0.398702242999405	-5.86161101087566
CXCL8	1.13598194633333	1.64167184983333	2.53396711158189	0.0187869566113972	0.398702242999405	-5.86228036650504
MMP13	1.10848183016667	0.554240915083333	2.53373840159369	0.0187964209981895	0.398702242999405	-5.86275047087776
NLGN4Y	1.76685770766667	5.90632862683333	2.5266740503519	0.0190909566158801	0.402012290132437	-5.87725938893176
S100A9	-1.48934590508333	5.197194399125	-2.52540181915401	0.0191444556070843	0.402918710667379	-5.87986993705653
ZWINT	1.04264116508334	2.57457541779167	2.51902117101098	0.0194148865919976	0.405725048169222	-5.89295164422523
SCN2A	1.07572217766667	4.3831242305	2.51814304140782	0.0194523820592782	0.406125303821114	-5.89475055702944
MT2A	-1.05499246724999	7.49465557195833	-2.51340307439503	0.0196559437401511	0.408861960302218	-5.90445468370526
AL627309.1	1.09739770275	1.475827689625	2.51011453115942	0.0197983378683059	0.410789470917528	-5.9111813097379
LY75	1.067649223	4.77998941875	2.50995486539153	0.0198052758209682	0.410789470917528	-5.91150777632721
RPL5P30	1.00703861108333	1.896098428625	2.50465771805749	0.0200367412923048	0.413961787589823	-5.92233218987037
DNAJC27-AS1	1.01130910758333	1.842002354875	2.49821339388615	0.020321731862811	0.415996539329333	-5.93548347823622
ZNF285	1.0080400765	3.34371478083333	2.4943545181654	0.0204941871643264	0.417293221832074	-5.94334936977984
CD28	1.19156232483334	2.74893799341667	2.48711063969294	0.0208216048429723	0.420895572680545	-5.95809667626485
AL163636.2	1.27562259308334	5.71581387495833	2.48651715268191	0.0208486446035192	0.421280643376965	-5.95930384011024
LAT2	1.18925329208334	4.22437455629167	2.4829423872558	0.0210122061146792	0.423520768516369	-5.96657152871612
SLC14A1	1.43351594616667	7.40481588958333	2.48277301949176	0.0210199849846131	0.423520768516369	-5.966915715351
ELOA-AS1	1.18988272608333	2.33709999054167	2.48109153312294	0.021097359186972	0.424076153919027	-5.97033208421308
PLXDC1	1.10990847441667	3.13758544070833	2.47777769529652	0.0212506226013977	0.425401227657182	-5.97706114414947
KCNJ3	1.04486524675	3.251234370125	2.4732698634791	0.021460769918781	0.427879848384532	-5.98620650895818
MESTP1	-1.06081228683333	1.76865152225	-2.47028507758856	0.0216009766566656	0.428715071611913	-5.99225673896892
FOSB	2.30312507816667	6.10406319141667	2.45827184706846	0.0221739337182015	0.435024674600696	-6.01656559109425
GAPDHP35	2.27080906133333	2.64755575041667	2.45564999515077	0.0223008415311495	0.435372726008061	-6.02186189499567
ENPEP	-1.14316647066667	2.7146716135	-2.45298654573188	0.0224304528701002	0.435699411128654	-6.02723890284127
COL8A1	1.13271927583334	11.66362160375	2.45236768304355	0.0224606684843243	0.435785061027574	-6.02848779074959
NBPF25P	1.60036210825	2.16556510345833	2.4515067760815	0.022502764592412	0.436309871951772	-6.03022483138789
IGFBPL1	1.03706733116667	2.72656479166667	2.44513536214886	0.0228165931080581	0.440773712230384	-6.04306942123287
POC1B-GALNT4	1.25753525333333	0.9936950265	2.44180645498278	0.022982170689004	0.44264530879024	-6.04977272818152
MYCBPAP	1.08973463366667	1.49422710191667	2.43540416779225	0.0233037519536535	0.445289781564489	-6.06264993561296
FAM26F	1.30907854133333	2.11565008166667	2.43068692951898	0.0235433574961548	0.447163196002832	-6.07212537862937
FPR3	1.10272083775	3.54847975404167	2.42252307954358	0.0239634284046379	0.451351446401483	-6.08849871265991
C4BPB	1.23950973841667	1.300581952625	2.4152461582813	0.0243437005993556	0.454820950018824	-6.10306612081324
CCL13	1.0249340015	1.06121387583333	2.41411561260072	0.0244032785531407	0.45534886446938	-6.10532701825557
CLEC10A	1.19237914516667	3.1192302345	2.40568660785371	0.0248517432176217	0.459528046687955	-6.12216400169763
PLIN4	-1.09293150391666	5.185538273375	-2.40359887402977	0.0249639923064089	0.460476083277854	-6.12632891303114
SNHG28	1.13152262158334	3.05759765420833	2.39499081427002	0.025431780203259	0.464232052038904	-6.14347898833004
RSPO3	-1.02994071816666	1.75094561775	-2.39173380673472	0.0256108776099048	0.466473500386687	-6.14995853477258
CACYBPP2	1.07973780116667	2.48971475758333	2.39122918845671	0.0256387297094374	0.466687649729882	-6.15096196415392
GPM6A	1.11118361958334	3.26625235304167	2.38996398659208	0.0257086847793989	0.466950470108621	-6.15347725658174
SCGN	-1.44198404525	1.80385480945833	-2.38773760378249	0.025832213183181	0.468298699322355	-6.15790151528183
MUC1	-1.05136076341666	3.858665358125	-2.38712236911259	0.0258664453052449	0.468626292592024	-6.15912367591391
LAMC2	1.26624602725	4.057138046375	2.38379846509075	0.0260521151637739	0.470901124468691	-6.16572336158419
SLC10A4	1.17765474666667	1.76189533983333	2.38241785428935	0.0261295955798353	0.471332390812252	-6.16846298948591
SIGLEC15	1.02304066175	2.37032318820833	2.37886714759575	0.0263298402502297	0.47288523556258	-6.17550453127879
TRAM1L1	1.06579835241667	2.65834139529167	2.37657727034643	0.0264597293864831	0.474251763873711	-6.18004235714278
RARRES1	-1.25676406066666	2.00270312175	-2.37143739327735	0.0267534343023673	0.474558609581986	-6.19021850504877
SRGAP3	1.14262960391667	2.68320355345833	2.36929888532058	0.0268765168643723	0.474558609581986	-6.19444853746472
S100A8	-1.67828517175	3.68345473345833	-2.36609954794359	0.0270616305942704	0.474558609581986	-6.20077265913997
BDNF	1.63264191441667	4.39617648220833	2.35693150947687	0.0275986195451484	0.478197413588823	-6.21886670788334
EDN2	-1.34221357816667	0.969853664166667	-2.34386155511234	0.0283811256059478	0.48451769716389	-6.24458842647607
NGFR	-1.11985409216666	2.900782807	-2.34145678224797	0.0285273049261927	0.485726363647883	-6.24931161436966
CU633967.1	1.323331144	3.76512817025	2.34000534273339	0.0286158685326214	0.486553707938841	-6.25216094988715
AC141586.3	1.18278204158333	0.735656290958333	2.33669921579762	0.028818545505602	0.488819511408709	-6.25864724215386
PTCHD1	1.06766233633334	1.642098503	2.32994000186559	0.0292370205689226	0.492603873867963	-6.27189081075459
AC145138.1	1.44696414158333	0.723482070791667	2.32579480721667	0.0294964110280631	0.495247644687453	-6.28000108630399
RPS15AP11	1.14459957433333	1.27895945691667	2.32549579981337	0.0295152032489009	0.495392028605007	-6.28058576848553
ADAMTS4	-1.2310173725	5.56985005883333	-2.32453198363967	0.0295758526808165	0.495625484219561	-6.28247011252483
NACA3P	1.03846369433334	3.0436153205	2.32262505235224	0.0296961861913543	0.496564004787677	-6.28619692352171
TMEM176B	1.51653109691667	5.15271894945833	2.31885365271281	0.0299354980740819	0.498435067416088	-6.29356205547006
FOSL1	-1.06245930216666	3.75143447533333	-2.31503600235844	0.0301795461509507	0.501038697818135	-6.30101005125782
ASF1B	1.03909441875	1.59760037095833	2.31232302073505	0.0303540848990785	0.50214585551154	-6.30629833701225
AC233702.10	1.05882271416667	2.5724789075	2.31191564346654	0.0303803731821501	0.50214585551154	-6.30709208970377
PYCR1	1.12421714241667	4.55655246545833	2.3078566326465	0.0306434461870041	0.503682775965098	-6.31499616354291
GAPDHP70	1.4258772655	1.74985321116667	2.29986574596463	0.031167464443272	0.507919759678745	-6.33053176770161
KIAA1211	1.06442826758333	1.70528210020833	2.2949550416915	0.0314935535661886	0.509884324948066	-6.34006249924569
C5orf46	1.08377037766667	6.67587859458333	2.29374301769134	0.031574515789081	0.510101479999368	-6.34241286762956
GALNT3	1.21083392291667	2.08685490445833	2.29370088417074	0.0315773336988556	0.510101479999368	-6.34249455954165
CSPG4P10	1.015227085	4.14963369091667	2.29191783729034	0.0316967959893607	0.511034831751737	-6.3459508255473
GPR68	1.00212732975	1.596664075375	2.29162877959306	0.031716201484786	0.511205578851361	-6.34651097959058
TNFRSF8	-1.08703284325	1.242876206875	-2.28319546925613	0.0322871693065658	0.513342390663117	-6.36283429170448
TSPAN8	1.039225726	4.35727308	2.27713121952358	0.0327035376069515	0.513342390663117	-6.37454899214796
FCN1	1.14399329708333	2.93028966345833	2.27409107242351	0.0329141147943499	0.514775690201924	-6.38041453665576
CD33	1.09804559408333	2.825390640875	2.27296759036574	0.0329922464001136	0.515580529636698	-6.38258090362679
SPON2	1.1742679145	2.61260348133333	2.26843882120831	0.0333089174133694	0.51871215025605	-6.39130677473222
ADRA1A	-1.29364010325	1.73476025454167	-2.26191342048075	0.0337700855261942	0.52350402831344	-6.40386053488445
CD48	1.05974238625	2.557964335375	2.2609792060517	0.03383658401519	0.523834761557104	-6.40565594994447
KRT7	1.10717527208334	5.523608889375	2.25395600281899	0.0343403433184434	0.527689329641359	-6.41913854152941
FAIM2	1.10139548808333	1.987926127375	2.25353519969707	0.0343707428115482	0.527876718185941	-6.4199455288304
NPM1P39	1.08359409541667	1.102784218125	2.24904073192787	0.0346969650089972	0.530565203466999	-6.42855879096835
CDH19	-1.26900461183333	2.68189136375	-2.24206462714106	0.0352089069299283	0.535205060680655	-6.44190640699691
AL132780.3	1.17638912141667	3.85451339645833	2.24134432613802	0.0352621564607923	0.535609806084527	-6.44328309071776
ADH4	-1.05487524783333	2.1072969555	-2.23057686375452	0.0360669541601267	0.542013701116411	-6.4638291090022
FAM47E	1.10145023025	2.87487060570833	2.22931023936629	0.0361627172624031	0.542749602018257	-6.46624189972308
BNIP3P1	1.0476370445	0.858961079083333	2.22259534604444	0.036674272345477	0.547587161449246	-6.47901851926558
AL691447.3	1.199261159	0.5996305795	2.22048286228144	0.0368365617997818	0.547900161183572	-6.48303292322807
AC022400.3	1.4742415825	1.667785572	2.21420917628749	0.0373223880980884	0.550327295441759	-6.49494058772273
SRL	-1.21078905633333	2.06674846325	-2.20631846321754	0.0379416997153915	0.555364207873473	-6.50988679435235
AC008676.2	-1.11165416708333	1.43014817479167	-2.2033062428831	0.0381805682321866	0.557032878865207	-6.51558336626245
ITGAL	1.06655619091667	3.00673407729167	2.20037701337999	0.0384141640428221	0.55847395721619	-6.52111819175618
FAM19A2	1.01451800266667	4.89260168891667	2.19161452768801	0.0391207044453856	0.56445774768142	-6.53764672370932
CHIT1	1.35087870991667	0.807519563375	2.18672903104126	0.039519730839697	0.567153613112237	-6.54684366277203
MTCO1P12	-2.69725142966666	5.18416410433333	-2.18495864561065	0.0396652364638117	0.568117080327447	-6.55017313259023
AC026464.3	-1.07972817758333	0.639659997708333	-2.18075753549933	0.0400124646640402	0.570694260516892	-6.55806694447422
RPS3AP26	1.32051232133334	3.7928024085	2.17447798205722	0.0405366138652952	0.573171132832391	-6.56984772704643
TTTY15	1.33654697408334	5.10395657895833	2.16677478678426	0.0411880771971909	0.577763395863971	-6.58426914120121
SPHKAP	1.32839617075	1.96595942820833	2.16168865650414	0.0416233889254046	0.581123631310611	-6.59377275628839
ACTG1P2	1.11522060183333	1.34727642875	2.15746632994364	0.0419879241516218	0.583514422555715	-6.60165122910441
CASQ1	-1.07225049166666	4.03347916525	-2.14626506212666	0.0429690034773963	0.589749377757363	-6.62250280863277
AL136982.4	1.14615478625	3.10160759704167	2.14495356647275	0.0430852157026013	0.589990200372184	-6.62493954211715
SDHAF1	-1.11774638	5.11099163833333	-2.14279041005176	0.0432775137626989	0.590678478616191	-6.62895650236802
SPOCD1	-1.41315387266666	2.56566498833333	-2.13904721769521	0.0436121021256717	0.593151181654334	-6.63590126352164
EPSTI1	1.08905793975	2.96843678745833	2.1319336147793	0.044254392790601	0.597960158691827	-6.64907706495378
AP002387.1	1.05723539316667	3.11699451233333	2.12247446841118	0.0451216634725079	0.604452486778301	-6.66655225448062
AC011446.2	-1.59925198225	1.569906855875	-2.12237405536117	0.0451309514553488	0.604452486778301	-6.66673748485745
PTGS2	1.03334652958334	3.73904435654167	2.12195065876793	0.0451701336250656	0.604588026418438	-6.66751845389473
TOX2	-1.03016808941666	4.205200812875	-2.11849940306335	0.0454906651356121	0.606747963019676	-6.67388054689355
CXCR4	1.20209227408334	5.415703478875	2.11314527230293	0.0459919754429228	0.610649719703173	-6.68373678589227
GABRB1	1.04557453816667	1.06377502716667	2.10768013008436	0.0465087980673356	0.613833574492261	-6.69378022938578
BRINP1	1.2471486915	2.34349584733333	2.10630325048577	0.0466398260925719	0.615114394258004	-6.69630782024578
EMB	1.112820183	4.89421483458333	2.08554591159234	0.0486557373076711	0.629064151945747	-6.73427860725394
MROH7-TTC4	1.17187571116667	3.16200654183333	2.08549545603343	0.0486607312197786	0.629064151945747	-6.73437059608201
ANGPTL7	-1.16262414258333	7.770970654375	-2.08126461010812	0.0490811235370907	0.631682555989015	-6.74207878904456
